id,pir,name,ceased,taxNumber,kshNumber,ahtiNumber,ohNumber,address,excName,excDate
106352,682455,PESTSZENTLŐRINCI VÁNDOR ÓVODA,,16923986243,16923986851032201,,034672,1181 Budapest Vándor S. utca 7 ,SZABÓ VIOLA EMÍLIA,2018-08-01
106348,682411,PESTSZENTLŐRINCI ZENEVÁR ÓVODA,,16923948243,16923948851032201,,034669,1181 Budapest Reviczky Gyula utca 52-56 ,Vecsei Brigitta,2019-08-01
106326,682170,PESTSZENTLŐRINC-PESTSZENTIMREI FELNŐTTEK GIMNÁZIUMA,,16914562143,16914562853132201,,035606,1181 Budapest Kondor Béla sétány 10 ,dr. Grünvald Mária,2012-08-01
106014,677215,PESTÚJHELYI GYERMEKOTTHON,,16927409142,16927409879031201,339195,,1158 Budapest Pestújhelyi út 66 ,Nagy Kálmán,2016-01-01
88131,722931,PEST VÁRMEGYEI KATASZTRÓFAVÉDELMI IGAZGATÓSÁG,,15722933251,15722933842531201,230924,,1149 Budapest Mogyoródi út 43 ,Branyiczky Márk,2013-06-18
90819,789356,PEST VÁRMEGYEI KORMÁNYHIVATAL,,15789350241,15789350841131201,297735,,1052 Budapest Városház utca 7 ,dr. Tarnai Richárd,2022-06-12
83481,395885,PEST VÁRMEGYEI ÖNKORMÁNYZATI HIVATAL,,15395883141,15395883841132501,713573,,1052 Budapest Városház utca 7 ,Dr. Szép Tibor,1999-10-01
88095,720124,PEST VÁRMEGYEI RENDŐR-FŐKAPITÁNYSÁG,,15720120251,15720120842431201,042259,,1139 Budapest Teve utca 4-6 ,Lauda Zoltán,2023-05-01
109172,849849,PÉTEGISZ JÁRÓBETEG SZAKELLÁTÓ KÖZPONT,,15849849109,15849849862232209,,,4090 Polgár Hősök útja 1 ,Dr. Pásztor Ibolya,2024-06-01
95232,342186,"PÉTER ANDRÁS GIMNÁZIUM, ÉS SZIGETI ENDRE SZAKKÉPZŐ ISKOLA",,15342184104,15342184853132204,,037828,5520 Szeghalom Dózsa György utca 2 ,Somogyiné Ambrus Erika,2012-10-01
105306,667168,PÉTERFY SÁNDOR ÁLTALÁNOS ISKOLA,,16901333220,16901333852032220,,037499,8800 Nagykanizsa Attila utca 2 ,Bagarus Ágnes,2010-08-01
97299,420462,PÉTERFY SÁNDOR KÖZÉPISKOLAI KOLLÉGIUM,,15420466218,15420466552332218,,,9700 Szombathely Magyar László utca 2 ,Egri Csilla,2002-08-01
105431,669216,PÉTERI ÁLTALÁNOS MŰVELŐDÉSI KÖZPONT,,16791787113,16791787852032213,,032506,2209 Péteri Petőfi Sándor utca 57 ,Farkas Tivadarné,2011-08-01
91244,798978,PÉTERI APRÓK HÁZA ÓVODA,,15798970113,15798970851032213,,201697,2209 Péteri Napsugár  köz 1 ,Arany Gabriella,2023-09-01
108288,802914,PÉTERI KÖZÖS ÖNKORMÁNYZATI HIVATAL,,15802918113,15802918841132513,,,2209 Péteri Kossuth Lajos utca 2 ,Losonci László,2016-08-01
97685,441564,PÉTERI KÖZSÉGI POLGÁRMESTERI HIVATAL,,15441568213,15441568841132513,726104,,2209 Péteri Kossuth L. utca 2 ,Keresztény Anikó,2011-06-01
94421,845665,PÉTERI MANÓK HÁZA BÖLCSŐDE,,15845663113,15845663889132213,,,2209 Péteri Petőfi Sándor  utca 60 ,Tóthmihály Nikolett,2022-01-31
94241,843397,PÉTERI POLGÁRMESTERI HIVATAL,,15843393113,15843393841132513,,,2209 Péteri Kossuth Lajos  utca 2 ,Danyi Richárd,2021-10-27
91077,795724,PÉTERVÁSÁRA BÁZISKONYHA,,15795726210,15795726562932210,,,3250 Pétervására Kossuth út 1 ,Cseszneg Alíz,2020-12-01
102034,617251,PÉTERVÁSÁRA CSALÁDSEGÍTŐ- GYERMEKJÓLÉTI SZOLGÁLATA ÉS NEVELÉSI TANÁCSADÓJA,,,16746268853232210,,,3250 Pétervására Szent Márton út 14 ,Lajtosné Lécz Erzsébet,1998-12-28
83252,382418,PÉTERVÁSÁRAI EGÉSZSÉGÜGYI KÖZPONT,,15382410110,15382410862132210,,,3250 Pétervására Szabadság tér 28 ,Varró Magdolna,2010-11-29
86578,646473,PÉTERVÁSÁRAI IDŐSKORÚAK OTTHONA,,16743825210,16743825873032210,,,3250 Pétervására Ifjúság út 7 ,,
96292,382881,PÉTERVÁSÁRAI KISTÉRSÉG TÖBBCÉLÚ TÁRSULÁSÁNAK MUNKASZERVEZETE,,15382881110,15382881841132210,,,3250 Pétervására Kossuth út 1 ,Panyik Anita,2004-10-15
83249,381873,PÉTERVÁSÁRAI KÖZÖS ÖNKORMÁNYZATI HIVATAL,,15381873210,15381873841132510,,,3250 Pétervására Szabadság tér 1 ,Dr. Varga Attila,2012-02-01
86580,646495,PÉTERVÁSÁRAI NAPKÖZIOTTHONOS ÓVODA ÉS BÖLCSŐDE,,16743849210,16743849851032210,,031349,3250 Pétervására Kossuth Lajos út 1 ,Bocsiné Tóth Evelin,2024-08-16
106621,686200,PÉTFÜRDŐ HIVATÁSOS TŰZOLTÓSÁG,,16883103151,16883103842531219,,,8105 Pétfürdő Hősök tere 9 ,Fülöp Gyula,2011-08-01
88013,686167,PÉTFÜRDŐI GONDOZÁSI KÖZPONT,,16882982119,16882982889932219,,,8105 Pétfürdő Berhidai út 6/B ,PLANK ALEXANDRA,2020-01-01
88015,686190,PÉTFÜRDŐI KÖZÖSSÉGI HÁZ ÉS KÖNYVTÁR,,16883093119,16883093910132219,,,8105 Pétfürdő Hősök tere 5 ,Angeli Katalin,2023-09-01
85644,569138,PÉTFÜRDŐI POLGÁRMESTERI HIVATAL,,15569138119,15569138841132519,731773,,8105 Pétfürdő Berhidai út 6 ,Szabóné Czifra Melinda,2016-03-31
97795,444840,PETHE FERENC ÁLTALÁNOS ISKOLA,,,15444846801032215,,,4440 Tiszavasvári Kossuth utca 76 ,Gombásné Veress Zsuzsanna,2003-09-01
92015,811338,PETNEHÁZAI KÖZÖS ÖNKORMÁNYZATI HIVATAL,,15811332115,15811332841132515,,,4542 Petneháza Magyar  utca 2 ,Czakó Sándor,2013-02-01
87042,658018,PETNEHÁZAI ÓVODA ÉS BÖLCSŐDE,,16815786115,16815786851032215,,202477,4542 Petneháza Arany János  utca 17 ,Oláh Györgyné,2023-05-01
96860,403906,PETNEHÁZA KÖZSÉG ÖNKORMÁNYZATÁNAK POLGÁRMESTERI HIVATALA,,15403904115,15403904841132515,716255,,4542 Petneháza Magyar utca 2 ,,
108778,826918,PETŐ ANDRÁS FŐISKOLA,,15826910243,15826910854231201,347928,,1125 Budapest Kútvölgyi út 6 ,dr. Tenk Miklósné dr. Zsebe Andrea,2015-11-25
86627,647810,PETŐFIBÁNYAI MINI MANÓ ÓVODA ÉS BÖLCSŐDE,,16744572210,16744572851032210,,031416,3023 Petőfibánya Iskola út 3/A ,SZABÓ ANDREA,2023-02-01
83227,381433,PETŐFIBÁNYAI POLGÁRMESTERI HIVATAL,,15381433110,15381433841132510,711184,,3023 Petőfibánya Bánya út 3 ,Dr. Gyirán Viktor,2007-12-01
82143,321161,PETŐFI IRODALMI MÚZEUM,,15321161241,15321161910231201,038401,,1053 Budapest Károlyi utca 16 ,Dr. Török Petra,2024-03-06
95363,346689,"PETŐFI ISTVÁN ÁLTALÁNOS ÉS ALAPFOKÚ MŰVÉSZETI ISKOLA, KOLLÉGIUM",,15346683204,15346683852032204,,028318,5553 Kondoros Iskola utca 2/6 ,Laurinyeczné Trnyík Judit,2008-10-01
101494,611853,PETÖFI MŰVELÖDÉSI HÁZ,,,16882511923432219,,,8182 Berhida Orgona út 1 ,,
103898,643636,PETÖFI MŰVELŐDÉSI HÁZ,,,16729146923432209,,,4069 Egyek Fő út 2 ,Gábor Istvánné,2007-08-01
100170,589541,PETŐFI MŰVELŐDÉSI HÁZ,,,15589545932932219,,,8182 Berhida Orgona út 1 ,Lengyelné Horváth Éva,2007-01-01
86764,650980,PETŐFI MŰVELŐDÉSI HÁZ ÉS KÖNYVTÁR,,16797659213,16797659910132213,,,2746 Jászkarajenő Fő utca 57 ,Dombóvári István,2021-02-01
87127,660729,PETŐFI MŰVELŐDÉSI HÁZ JÁSZÁROKSZÁLLÁS,,16836613116,16836613910132216,753432,,5123 Jászárokszállás Árpád tér 1 ,Lóczy Péter,2020-09-01
107209,770019,"PETŐFI MŰVELŐDÉSI HÁZ, KÖZSÉGI KÖNYVTÁR LŐKÖSHÁZA",,,15770015910132204,,,5743 Lőkösháza Alapítók útja 17/19 ,,
103616,638847,PETŐFI MŰVELŐDÉSI KÖZPONT,,16701308207,16701308932932207,,,2060 Bicske Kossuth tér 20 ,NAGYNÉ SZITA ERZSÉBET,2009-07-01
85608,566214,PETŐFI MŰVELŐDÉSI KÖZPONT ÉS KÖNYVTÁR,,15566214213,15566214910132213,,,2340 Kiskunlacháza Kinizsi utca 1 ,Breznyán István,2024-10-01
104412,652270,PETÖFI ÓVODA,,,16787234851032213,,,2200 Monor Petőfi utca 29 ,Zsember Ágnes,2003-01-01
102568,622590,PETŐFI SÁNDOR ALAPFOKÚ OKTATÁSI INTÉZMÉNY ÉS KOLLÉGIUM,,,16731147801032209,,,4071 Hortobágy József Attila utca 1 ,Dr. Kovács Károlyné,1999-07-01
107034,765440,PETŐFI SÁNDOR ÁLTALÁNOS ÉS ALAPFOKÚ MŰVÉSZETOKTATÁSI ISKOLA,,15765444115,15765444852032215,,201222,4515 Kék Rákóczi utca 2 ,Hegyes Szilvia,2009-08-01
104170,647809,PETÖFI SÁNDOR ÁLTALÁNOS ISKOLA,,16743100210,16743100852032210,,031562,3023 Petőfibánya Iskola út 1 ,Hegedűsné Ivády Gabriella,2010-10-01
104949,660509,PETÖFI SÁNDOR ÁLTALÁNOS ISKOLA,,16837243216,16837243852032216,,,5200 Törökszentmiklós Petőfi S. út 52 ,Márton János,2007-08-01
101743,614348,PETÖFI SÁNDOR ÁLTALÁNOS ISKOLA,,,16760112801032211,,,2541 Lábatlan Dózsa György utca 125-127 ,Gubody Sándor,2004-09-01
102757,624484,PETÖFI SÁNDOR ÁLTALÁNOS ISKOLA,,16654361204,16654361801032204,,,5534 Okány Kossuth utca 7-9 ,Kincses Imréné,2002-08-01
102634,623256,PETÖFI SÁNDOR ÁLTALÁNOS ISKOLA,,,16797996801032213,,,2378 Pusztavacs Béke tér 18 ,,
101125,608167,PETÖFI SÁNDOR ÁLTALÁNOS ISKOLA,,,16837638801032216,,,5475 Csépa Béke út 118/b ,Túróné Guba Ann,2002-08-01
98690,541390,PETÖFI SÁNDOR ÁLTALÁNOS ISKOLA,,15541390203,15541390801032203,,,6200 Kiskőrös Petőfi Sándor utca 7 ,Albertné Kovács Ilona,2006-11-01
98669,540920,PETÖFI SÁNDOR ÁLTALÁNOS ISKOLA,,15540928103,15540928852032203,,027934,6080 Szabadszállás Kálvin tér 8 ,Vanyurné Lázár Erzsébet,2011-07-14
97682,441520,PETŐFI SÁNDOR  ÁLTALÁNOS ISKOLA,,15441520213,15441520852032213,,032367,2192 Hévízgyörk Ady Endre utca 143 ,Kustra Hajnalka,2012-07-01
100986,606778,PETŐFI SÁNDOR ÁLTALÁNOS ISKOLA,,,16729672801032209,,,4097 Tiszagyulaháza Kossuth utca 34 ,,
95820,364812,PETŐFI SÁNDOR ÁLTALÁNOS ISKOLA,,15364816207,15364816852032207,,030041,8060 Mór Lovarda utca 7 ,Groszeibl Andrea,2010-08-01
100569,601728,PETŐFI SÁNDOR ÁLTALÁNOS ISKOLA,,,16792032801032213,,,2119 Pécel Petőfi Sándor utca 15 ,,
97491,431154,PETŐFI SÁNDOR ÁLTALÁNOS ISKOLA,,15431150119,15431150852032219,,037132,8248 Nemesvámos Kossuth utca 22 ,Szokolainé Polyák Tünde,2008-08-01
100734,603403,PETŐFI SÁNDOR ÁLTALÁNOS ISKOLA,,,16685596801032206,,,6760 Kistelek Petőfi Sándor utca 9 ,Csányi József,2003-08-01
99183,559674,PETŐFI SÁNDOR ÁLTALÁNOS ISKOLA,,15559672220,15559672852032220,,037576,8772 Zalaszentbalázs Kossuth Lajos utca 94 ,Kajné Szabó Hedvig,2009-08-01
95724,361240,PETŐFI SÁNDOR ÁLTALÁNOS ISKOLA,,15361246207,15361246852032207,,030032,2400 Dunaújváros Római körút 2 ,Rideg István,2012-08-01
108225,798956,PETŐFI SÁNDOR ÁLTALÁNOS ISKOLA,,15798956113,15798956852032213,,201085,2014 Csobánka Fő út 1 ,Sosityné Alvincz Anett,2012-08-01
96928,407960,PETŐFI SÁNDOR ÁLTALÁNOS ISKOLA,,,15407960801032215,,,4400 Nyíregyháza Alma utca 70 ,Szekrényes Andrásné,2002-08-01
103593,638528,PETŐFI SÁNDOR ÁLTALÁNOS ISKOLA,,16681547106,16681547852032206,,029627,6600 Szentes Petőfi Sándor utca 15 ,Mészáros László,2006-08-01
102619,623102,PETŐFI SÁNDOR ÁLTALÁNOS ISKOLA,,16779110212,16779110801032212,,,3100 Salgótarján Acélgyári út 24 ,,
104578,655095,PETŐFI SÁNDOR ÁLTALÁNOS ISKOLA,,16793514113,16793514852032213,,037735,2600 Vác Deákvári főtér 5 ,Csánki Sándor,2010-08-01
104739,657451,PETŐFI SÁNDOR ÁLTALÁNOS ISKOLA,,,16824148852032215,,033407,4405 Nyíregyháza Alma utca 70 ,Szekrényes Andrásné,2007-08-01
108218,798769,PETŐFI SÁNDOR ÁLTALÁNOS ISKOLA,,15798767108,15798767852032208,,030608,9142 Rábapatona Szentháromság tér 1 ,Márkus Gusztáv Miklós,2012-08-31
104390,651866,PETŐFI SÁNDOR ÁLTALÁNOS ISKOLA,,,16935066852032213,,032379,2119 Pécel Petőfi Sándor utca 15 ,Rádi Zoltán,2009-08-01
103233,632670,PETŐFI SÁNDOR ÁLTALÁNOS ISKOLA,,16636468203,16636468852032203,,027906,6113 Petőfiszállás Ady Endre utca 3-5 ,Rádi Györgyi Magdolna,2012-08-16
105847,675068,PETŐFI SÁNDOR ÁLTALÁNOS ISKOLA,,16731989209,16731989852032209,,031090,4030 Debrecen Szabó Kálmán utca 3-5 ,Komáromi Julianna,2011-08-01
105998,677028,PETŐFI SÁNDOR ÁLTALÁNOS ISKOLA,,16686913106,16686913852032206,,200218,6727 Szeged Benczur Gyula utca 29 ,Szöginé Veczkó Ibolya,2008-08-01
103516,637257,PETŐFI SÁNDOR ÁLTALÁNOS ISKOLA,,16676866205,16676866852032205,,028904,3600 Ózd Petőfi út 18-20 ,Steiner Zoltán,2008-09-01
104020,645520,PETŐFI SÁNDOR ÁLTALÁNOS ISKOLA,,16744228110,16744228852032210,,031534,3275 Detk Árpád utca 3 ,Dr. Hollóné Bencze Tünde,2012-08-01
103635,639206,PETŐFI SÁNDOR ÁLTALÁNOS ISKOLA,,16701377107,16701377852032207,,030101,2465 Ráckeresztúr Szent János tér 31 ,Gergics Mihályné,2012-11-15
106570,685401,PETŐFI SÁNDOR ÁLTALÁNOS ISKOLA,,16792472113,16792472852032213,,037328,2100 Gödöllő Munkácsy M. utca 1 ,Gubáné Csánki Ágnes,2009-08-01
104016,645465,PETŐFI SÁNDOR ÁLTALÁNOS ISKOLA,,16745580210,16745580852032210,,031533,3213 Atkár Fő út 36 ,Bartókné Lukács Irén,2009-08-01
104241,649133,PETŐFI SÁNDOR ÁLTALÁNOS ISKOLA,,,16763050852032211,,,2510 Dorog Iskola utca 4 ,Jászberényi Károly,2007-08-01
103452,636272,PETŐFI SÁNDOR ÁLTALÁNOS ISKOLA,,,16675779852032205,,,3726 Zádorfalva Nagy út 42 ,,
104215,648707,PETŐFI SÁNDOR ÁLTALÁNOS ISKOLA,,16755455111,16755455852032211,,031820,2900 Komárom Szabadság tér 2 ,Szabó Tamásné,2007-08-01
105636,672166,PETŐFI SÁNDOR ÁLTALÁNOS ISKOLA,,16771820112,16771820852032212,,032189,2659 Érsekvadkert Eötvös utca 1 ,Fábián Attila,2011-08-01
102581,622721,PETŐFI SÁNDOR ÁLTALÁNOS ISKOLA,,,16745009801032210,,,3381 Pély Fő út 138 ,,
103205,632207,PETÖFI SÁNDOR ÁLTALÁNOS ISKOLA DUNAVECSE,,16638752203,16638752852032203,,027872,6087 Dunavecse Zrínyi utca 6 ,Zádoriné Squor Mária,2011-08-01
101566,612575,PETÖFI SÁNDOR ÁLTALÁNOS ISKOLA ÉCS,,,16717592801032208,,,9083 Écs Kossuth utca 41 ,,
102509,622006,PETÖFI SÁNDOR ÁLTALÁNOS ISKOLA ÉS ALAPFOKÚ MÜVÉSZETOKTATÁSI INTÉZMÉNY,,,16673777801032205,,,3443 Mezőnagymihály Kossuth utca 54 ,,
95973,371342,PETŐFI SÁNDOR ÁLTALÁNOS ISKOLA ÉS ALAPFOKÚ MŰVÉSZETOKTATÁSI INTÉZMÉNY,,15371348208,15371348852032208,,030507,9400 Sopron Halász utca 25 ,Sipos Ferenc,2010-08-01
105561,671147,PETŐFI SÁNDOR ÁLTALÁNOS ISKOLA ÉS ALAPFOKÚ MŰVÉSZETOKTATÁSI ISKOLA,,,16819869852032215,,,4515 Kék Rákóczi utca 2 ,Fohsz Józsefné,2004-08-01
105440,669348,PETŐFI SÁNDOR ÁLTALÁNOS ISKOLA ÉS BENEDEK ELEK TAGISKOLA,,16797408113,16797408852032213,,032436,2163 Vácrátót Petőfi tér 6-8 ,Toldi Péter,2009-08-16
99326,565251,PETŐFI SÁNDOR ÁLTALÁNOS ISKOLA ÉS DIÁKOTTHON,,15565251213,15565251852032213,,037717,2750 Nagykőrös Vadas utca 2 ,Deák György,2003-09-01
104423,652490,PETŐFI SÁNDOR  ÁLTALÁNOS ISKOLA ÉS  GIMNÁZIUM,,16793105113,16793105852032213,,032573,2220 Vecsés Petőfi tér 1 ,,
101884,615752,PETÖFI SÁNDOR ÁLTALÁNOS ISKOLA ÉS NAPKÖZIOTTHONOS OVODA,,,16730548801032209,,,4114 Bojt Ady E. utca 8 ,,
101670,613615,PETŐFI SÁNDOR ÁLTALÁNOS ISKOLA ÉS NAPKÖZIOTTHONOS ÓVODA,,,16778339801032212,,,3187 Nógrádszakál Palóc út 32 ,,
102280,619716,PETÖFI SÁNDOR ÁLTALÁNOS ISKOLA ÉS NAPKÖZIOTTHONOS ÓVODA VITNYÉD,,16712731108,16712731801032208,,,9371 Vitnyéd Mátyás Király utca 4 ,,
102093,617844,PETŐFI SÁNDOR ÁLTALÁNOS ISKOLA ÉS ÓVODA,,,16821066801032215,,,4622 Komoró Petőfi utca 16 ,Jászai Béláné,2005-08-16
104801,658359,PETŐFI SÁNDOR ÁLTALÁNOS ISKOLA ÉS ÓVODA,,16820027115,16820027852032215,,033549,4363 Nyírmihálydi Zrínyi út 11-13 ,,
105529,670601,PETŐFI SÁNDOR ÁLTALÁNOS ISKOLA ÉS ÓVODA,,,16822531801032215,,,4735 Szamossályi Béke utca 1-3 ,,
102557,622480,PETÖFI SÁNDOR ÁLTALÁNOS ISKOLA ÉS ÓVODA ÉCS,,,16717901801032208,,,9083 Écs Kossuth utca 41 ,,
96083,375571,PETÖFI SÁNDOR ÁLTALÁNOS ISKOLA ÉS SZAKISKOLA,,15375579209,15375579801032209,,,4150 Püspökladány Petőfi utca 9 ,,
99418,566962,PETÖFI SÁNDOR ÁLTALÁNOS ISKOLA ÉS SZAKISKOLA ALAPFOKÚ MŰVÉSZETOKTATÁSI INTÉZMÉNY INTEGRÁCIÓS BÁZISINTÉZMÉNY,,15566960113,15566960801032213,,,2014 Csobánka Vörösvári út 10-12 ,,
98508,511182,PETŐFI SÁNDOR ÁLTALÁNOS ISKOLA ÉS SZAKKÖZÉPISKOLA,,15511180243,15511180852032201,,034974,1116 Budapest Kiskőrös utca 1 ,dr. Pereszlényiné Kocsis Éva,2012-01-01
104197,648389,"PETŐFI SÁNDOR ÁLTALÁNOS ISKOLA, ESZTERGOM",,,16762963852032211,,,2500 Esztergom Petőfi S. utca 20 ,Spisák Balázs,2009-08-17
99839,576910,PETÖFI SÁNDOR ÁLTALÁNOS ISKOLAI KÖZPONT,,15576914116,15576914852032216,,,5143 Jánoshida Iskola út 2 ,Tóthné Eszes Éva,2007-08-01
100436,600271,PETŐFI SÁNDOR ÁLTALÁNOS ISKOLA INTEGRÁCIÓS BÁZISINTÉZMÉNY,,16788589113,16788589801032213,,,2014 Csobánka Vörösmarty út 10-12 ,,
101595,612861,"PETŐFI SÁNDOR ÁLTALÁNOS ISKOLA, NAPKÖZIOTTHONOS ÓVODA ÉS KÖZSÉGI KÖNYVTÁR",,,16823037801032215,,,4537 Nyírkércs Fő út 83 ,,
97074,414940,PETŐFI SÁNDOR ÁLTALÁNOS ISKOLA SÁRSZENTLŐRINC,,15414942217,15414942801032217,,,7047 Sárszentlőrinc Petőfi utca 49-51 ,Varga Istvánné,2002-08-01
103628,639097,"PETŐFI SÁNDOR ÁLTALÁNOS ISKOLA, SZAKISKOLA, EGYSÉGES PEDAGÓGIAI SZAKSZOLGÁLAT  ÉS ALAPFOKÚ MŰVÉSZETOKTATÁSI INTÉZMÉNY",,16701346107,16701346852032207,,030094,2422 Mezőfalva József  nádor utca 13 ,JAKSICS ERZSÉBET,2008-08-01
96980,412342,PETÖFI SÁNDOR ÁLTALÁNOS ISKOLA TÚRKEVE,,15412342216,15412342852032216,,035916,5420 Túrkeve Petőfi tér 6 ,Németh Károlyné,2007-08-01
106938,763897,PETŐFI SÁNDOR ÁLTALÁNOS MŰVELŐDÉSI KÖZPONT,,,15763899852032215,,,4735 Szamossályi Béke út 1-3 ,Gáborné Kócsi Mária,2005-09-01
104754,657659,PETŐFI SÁNDOR ÁLTALÁNOS MŰVELŐDÉSI KÖZPONT,,16818662115,16818662852032215,,033434,4803 Vásárosnamény Iskola út 54/A ,Sebestyén Gusztáv,2006-08-01
104528,654328,PETŐFI SÁNDOR ÁLTALÁNOS MŰVELŐDÉSI KÖZPONT,,,16799235852032213,,,2683 Acsa Dózsa út 2 ,,
103191,632021,PETŐFI SÁNDOR ÁLTALÁNOS MŰVELŐDÉSI KÖZPONT,,,16640409852032203,,200242,6456 Madaras Nagyboldogasszony utca 1 ,Máté Györgyné,2008-08-01
103763,641368,PETÖFI SÁNDOR ÁLTALÁNOS MÜVELÖDÉSI KÖZPONT ÁLTALÁNOS ISKOLA ÉS NAPKÖZI OTTHONOS OVODA,,16711228208,16711228852032208,,030608,9142 Rábapatona Szentháromság tér 1 ,Márkus Gusztáv Miklós,2012-07-01
91433,803944,PETŐFI SÁNDOR ÁLTALÁNOS MŰVELŐDÉSI KÖZPONT CSERKESZŐLŐ,,15803940216,15803940851032216,,201884,5465 Cserkeszőlő Szinyei Merse Pál  út 1 ,Tóth Krisztina,2021-09-06
99843,576998,PETŐFI SÁNDOR ÁLTALÁNOS MŰVELÖDÉSI KÖZPONT CSERKESZŐLŐ-SZELEVÉNY-TISZAINOKA-TISZASAS,,15576990216,15576990852032216,,035980,5465 Cserkeszőlő Ady Endre út 1 ,Fekete Istvánné,2011-08-08
96895,404882,"""PETŐFI SÁNDOR"" ÁLTALÁNOS MŰVELŐDÉSI KÖZPONT ÉS KÖNYVTÁR",,15404888215,15404888851032215,,202324,4765 Csenger Ady E. utca 13-17 ,Kazamér Tibor,2013-01-02
96281,382683,PETŐFI SÁNDOR EGYSÉGES GYÓGYPEDAGÓGIAI MÓDSZERTANI INTÉZMÉNY,,15382685110,15382685801032210,,,3200 Gyöngyös Petőfi Sándor út 67 ,Daru Éva Katalin,2005-08-01
104004,645289,PETŐFI SÁNDOR EGYSÉGES GYÓGYPEDAGÓGIAI MÓDSZERTANI INTÉZMÉNY ÉS SZAKISKOLA,,16748765110,16748765852031210,746308,038523,3200 Gyöngyös Petőfi Sándor út 67 ,Daru Éva Katalin,2012-04-01
95224,341859,PETÖFI SÁNDOR GÉPÉSZETI SZAKKÖZÉPISKOLA ÉS FIUKOLLÉGIUM,,15341853203,15341853802232203,,,6100 Kiskunfélegyháza Kossuth utca 24 ,,
98377,494317,PETŐFI SÁNDOR GIMNÁZIUM,,15494315141,15494315853132201,,035218,1013 Budapest Attila út 43 ,Endrődi Gábor,2008-08-16
99549,569875,PETŐFI SÁNDOR GIMNÁZIUM,,15569877219,15569877853131219,747130,037172,8500 Pápa Várkert út 6 ,Huszár Endre László,2012-04-01
97637,440062,"PETŐFI SÁNDOR GIMNÁZIUM , GÉPÉSZETI SZAKKÖZÉPISKOLA ÉS KOLLÉGIUM",,15440062213,15440062853131213,749673,032558,2170 Aszód Hatvani út 3-4 ,Csobán Attila Péter,2012-08-01
95158,338525,"PETÖFI SÁNDOR GIMNÁZIUM, KERTÉSZETI SZAKKÖZÉPISKOLA ÉS KOLLÉGIUM",,15338521203,15338521802132203,,,6200 Kiskőrös Árpád utca 18 ,Orcsik Attila,2006-08-01
95237,342405,"PETŐFI SÁNDOR GIMNÁZIUM, KOLLÉGIUM ÉS KÖZÉTKEZTETÉSI KÖZPONT",,15342407204,15342407853132204,,028375,5650 Mezőberény Petőfi út 13-15 ,,
96148,377025,"PETŐFI SÁNDOR KISTÉRSÉGI ÁLTALÁNOS ISKOLA, KOLLÉGIUM ÉS NEVELÉSI TANÁCSADÓ",,15377021109,15377021852032209,,200932,4071 Hortobágy József Attila utca 1 ,Dorcsák Mária,2012-07-01
84864,446064,"""PETŐFI SÁNDOR"" KÖNYVTÁRI KÖZMŰVELŐDÉSI ÉS INTÉZMÉNYFENNTARTÓ KÖZPONT",,15446068215,15446068841132215,,,4765 Csenger Kossuth utca 2 ,Kovács Barnáné,2024-08-01
98126,473127,PETŐFI SÁNDOR KÖZÉPISKOLAI FIÚKOLLÉGIUM,,15473127205,15473127559032205,,039237,3527 Miskolc Bajcsy-Zsilinszky utca 33 ,Polyák Ferenc,2012-08-01
96919,407872,PETŐFI SÁNDOR KÖZGAZDASÁGI SZAKKÖZÉPISKOLA,,15407874115,15407874853131215,746584,033676,4900 Fehérgyarmat Május 14. tér 16 ,Macsi Gyula,2012-08-01
98280,492302,PETŐFI SÁNDOR KÖZGAZDASÁGI SZAKKÖZÉPISKOLA ÉS GIMNÁZIUM,,15492306142,15492306802232201,,,1158 Budapest Ady Endre utca 31-33 ,,
104083,646439,PETŐFI SÁNDOR KÖZÖSSÉGI HÁZ ÉS KÖNYVTÁR,,,16744929932932210,,,3351 Verpelét Kastély út 8 ,Asztalos Dezsőné,2008-06-16
105762,673800,PETÖFI SÁNDOR KÖZSÉGI KÖNYVTÁR EGYHÁZASGERGE,,,16779787910132212,,,3185 Egyházasgerge Kossuth út 1 ,,
83353,389286,PETŐFI SÁNDOR KULTURÁLIS SZABADIDŐ KÖZPONT ÉS KÖNYVTÁR,,15389280111,15389280910132211,,,2932 Almásfüzitő Petőfi Sándor tér 6 ,Török Tímea,2023-02-01
97618,439369,PETŐFI SÁNDOR MAGYAR ANGOL KÉT TANÍTÁSI NYELVŰ ÁLTALÁNOS ISKOLA ÉS ALAPFOKÚ MŰVÉSZETOKTATÁSI INTÉZMÉNY,,15439361205,15439361852032205,,,3860 Encs Petőfi út 18 ,Takács László,2008-08-01
101786,614777,PETÖFI SÁNDOR MŰVELÖDÉSI HÁZ,,,16629118923432202,,,7664 Pereked Alkotnány utca 48 ,Fülöp Kinga,2004-06-29
101744,614359,PETÖFI SÁNDOR MŰVELŐDÉSI HÁZ,,,16816134923432215,,,4234 Szakoly Mátyás király utca 12 ,Pásztor Tiborné,1997-10-01
104601,655512,PETŐFI SÁNDOR MŰVELÖDÉSI HÁZ,,16800919114,16800919910132214,,,8713 Kéthely Hunyadi J. utca 2 ,,
105685,672814,PETŐFI SÁNDOR MŰVELŐDÉSI HÁZ,,,16773145910132212,,,3186 Litke Kossuth út 4 ,,
105736,673460,PETŐFI SÁNDOR MŰVELŐDÉSI HÁZ,,,16778425932932212,,,2610 Nőtincs Szabadság út 35 ,,
